age,female,education,married,avg_pay_status,months_delayed,avg_bill_amt,avg_pay_amt,pay_ratio,default
49,1,3,1,0.0,0,342772.6666666667,11941.666666666666,0.03483834327996802,0
43,1,3,1,1.8333333333333333,4,19938.5,850.0,0.042628952581559215,0
35,1,1,1,0.0,0,105246.66666666667,4216.666666666667,0.040064229452434416,0
44,1,3,1,0.0,0,105873.33333333333,2086.6666666666665,0.01970890017410578,0
33,1,2,1,0.6666666666666666,2,45504.0,2400.0,0.052741456982749145,0
35,1,1,1,-1.1666666666666667,0,2596.8333333333335,1377.0,0.5300570988644383,1
38,1,2,1,-0.3333333333333333,0,26320.166666666668,12007.833333333334,0.4562044488909433,0
29,1,1,0,-2.0,0,912.3333333333334,756.8333333333334,0.8286496350364964,0
30,1,2,1,0.3333333333333333,1,26597.333333333332,1633.5,0.061413622407419016,1
39,1,4,1,-1.0,1,-11.333333333333334,408.3333333333333,1.0,0
31,1,2,0,0.6666666666666666,2,55591.5,2666.6666666666665,0.047968101212693556,0
32,1,2,1,0.0,0,69406.33333333333,2758.3333333333335,0.0397412377174362,0
37,1,3,1,0.0,0,65155.166666666664,2186.6666666666665,0.03356039464159186,0
43,1,2,1,0.0,0,86229.5,3074.8333333333335,0.0356583034231894,0
43,1,3,1,-1.1666666666666667,0,325.0,260.0,0.7975460122699386,0
43,1,2,1,0.3333333333333333,1,49918.0,2330.6666666666665,0.04668896946386479,0
34,1,1,0,-0.16666666666666666,0,34074.833333333336,6958.166666666667,0.20419652246215547,0
40,1,2,1,-1.0,0,9453.333333333334,9969.333333333334,1.0,0
38,1,3,1,0.5,2,30052.666666666668,988.1666666666666,0.03288007009682679,0
36,1,2,0,0.0,0,63065.333333333336,2414.0,0.03827715791309679,0
42,1,1,1,-1.0,0,410.0,410.0,0.9975669099756691,0
45,1,2,1,0.0,0,150538.0,6083.333333333333,0.04041034770613152,0
32,1,2,1,1.1666666666666667,4,119678.16666666667,3721.3333333333335,0.03109424503011524,0
30,1,1,0,-0.16666666666666666,0,136516.33333333334,27798.666666666668,0.20362737820838378,0
30,1,3,1,2.0,6,42858.166666666664,1850.0,0.0431646283369952,1
33,1,2,1,0.0,0,58883.0,30177.333333333332,0.5124878291782714,0
31,1,1,0,-1.0,0,956.1666666666666,1178.5,1.0,0
31,1,1,0,0.0,0,247848.16666666666,25068.833333333332,0.10114552197405008,0
32,1,1,1,0.5,2,4024.3333333333335,807.3333333333334,0.20056310036435906,1
33,1,1,0,2.0,6,126258.16666666667,5450.0,0.04316518272600669,1
31,1,1,0,-1.0,0,3481.0,3534.8333333333335,1.0,0
31,1,1,0,-1.0,0,346.6666666666667,485.3333333333333,1.0,0
31,1,2,0,1.8333333333333333,5,28637.0,1285.1666666666667,0.04487627162045767,1
31,1,1,1,-1.3333333333333333,0,1039.1666666666667,838.6666666666666,0.8062810447043742,0
32,1,1,0,0.3333333333333333,2,14215.333333333334,1384.0,0.09735281014795188,1
33,1,1,0,0.3333333333333333,1,129668.16666666667,5611.166666666667,0.0432729446090371,0
29,1,2,0,0.3333333333333333,1,91862.16666666667,4483.333333333333,0.04880447186848555,0
30,1,2,1,-0.8333333333333334,0,1262.6666666666667,350.8333333333333,0.27763123186494326,0
29,1,1,0,-0.3333333333333333,1,421.3333333333333,341.0,0.8074191002367799,1
30,1,2,0,0.0,0,19709.833333333332,1833.3333333333333,0.09301145732042447,0
30,1,2,1,-0.16666666666666666,0,31108.333333333332,10182.0,0.3272972741299503,0
30,1,1,0,0.0,0,19223.5,1964.6666666666667,0.10219598255698024,0
30,1,2,0,0.0,0,9465.5,3186.1666666666665,0.33657282698639057,0
30,1,1,1,-1.5,1,0.0,0.0,0.0,0
30,1,2,0,2.6666666666666665,6,61639.0,2800.0,0.045425048669695,1
31,1,2,1,0.0,0,78430.33333333333,4516.666666666667,0.05758752879376441,0
33,1,2,1,-1.0,0,3895.1666666666665,176.33333333333334,0.045258159729648806,0
29,1,1,0,0.0,0,6883.5,1594.5,0.23160723364078728,0
30,1,1,0,0.5,2,96388.5,4666.666666666667,0.04841467863892506,0
29,1,1,0,0.0,0,27963.5,2496.1666666666665,0.08926198096396025,0
34,1,1,0,-2.0,0,0.0,0.0,0.0,1
35,1,2,1,0.0,0,115357.33333333333,4306.833333333333,0.03733439283392328,0
39,1,2,0,0.0,0,121625.66666666667,4045.5,0.033261620258715194,0
45,1,1,1,0.0,0,143856.83333333334,6035.0,0.04195113926133092,0
44,1,1,1,-0.8333333333333334,0,6535.333333333333,2691.6666666666665,0.41180070375847827,1
38,1,3,0,-1.1666666666666667,0,793.3333333333334,981.0,1.0,0
36,1,1,1,0.0,0,254844.66666666666,9374.0,0.036783046471263,0
37,1,1,1,-2.0,0,0.0,0.0,0.0,1
42,1,3,0,0.0,0,70476.5,3161.3333333333335,0.04485592328520923,0
47,1,2,1,2.0,6,127533.5,4367.0,0.034241714986925104,1
41,1,2,1,-1.1666666666666667,0,390.0,556.6666666666666,1.0,1
41,1,1,1,-0.5,0,27812.666666666668,4248.0,0.15273067197181242,0
43,1,2,0,-0.6666666666666666,0,90498.66666666667,26448.5,0.29224969521066374,0
46,1,2,1,1.8333333333333333,6,8901.5,840.1666666666666,0.09437423944584854,1
41,1,1,1,-0.3333333333333333,0,10741.166666666666,5723.166666666667,0.5327758211409865,0
40,1,1,1,-1.0,0,941.3333333333334,943.3333333333334,1.0,0
44,1,3,1,1.0,3,17999.833333333332,2689.3333333333335,0.14940049071802233,0
40,1,2,1,0.0,0,27078.5,1251.6666666666667,0.04622192679579264,0
39,1,2,1,-0.3333333333333333,0,55725.166666666664,8514.0,0.15278280400888872,0
44,1,2,1,2.6666666666666665,6,29074.666666666668,950.0,0.03267336948421933,0
42,1,2,1,-0.16666666666666666,0,222750.66666666666,53285.0,0.23921257603759044,0
49,1,2,1,-0.5,1,5920.0,2000.0,0.3377807802736024,0
46,1,3,0,-0.5,0,134823.0,57901.666666666664,0.4294611246266738,0
40,1,2,1,0.8333333333333334,3,41138.833333333336,1688.3333333333333,0.04103889579847592,0
47,1,2,1,0.0,0,93721.5,4258.5,0.045437328282963,0
48,1,2,1,0.0,0,34517.5,1417.5,0.0410649361936353,0
41,1,2,0,0.0,0,116116.5,4003.0,0.03447370120782828,0
30,1,2,0,1.3333333333333333,4,99747.33333333333,3636.0,0.03645173687112567,1
41,1,1,1,-1.0,1,595.6666666666666,609.6666666666666,1.0,0
44,1,2,1,0.0,0,176591.66666666666,6060.0,0.03431626077338055,0
39,1,1,1,0.0,0,64955.333333333336,2345.0,0.0361011756615983,0
40,1,2,1,0.0,0,21912.0,1140.8333333333333,0.052061941921842436,0
46,1,1,1,0.0,0,107371.5,3904.8333333333335,0.03636716415593689,0
35,1,2,0,-0.16666666666666666,0,50255.666666666664,3800.0,0.07561185912316774,0
37,1,2,0,-0.6666666666666666,0,48845.5,19900.833333333332,0.40741574797238966,0
48,1,1,1,0.0,0,38895.0,1950.0,0.05013368983957219,0
35,1,1,1,0.16666666666666666,1,73600.83333333333,19493.833333333332,0.2648552685508287,0
47,1,1,1,0.0,0,140409.5,33440.0,0.23815882715323997,0
37,1,2,1,-0.16666666666666666,0,49328.666666666664,23718.5,0.4808161417402645,0
34,1,1,0,0.0,0,34672.333333333336,2465.3333333333335,0.07110171120938281,0
35,1,1,1,0.0,0,49337.0,6855.333333333333,0.13894631588903752,0
47,1,1,1,-1.0,0,558.3333333333334,597.1666666666666,1.0,1
40,1,3,1,-0.16666666666666666,0,45688.5,6577.833333333333,0.14396816190444922,0
36,1,1,0,0.0,0,65862.83333333333,3716.5,0.056427022417462294,0
35,1,3,1,0.0,0,42282.166666666664,2084.5,0.04929857823641402,0
35,1,2,1,0.3333333333333333,1,45894.666666666664,1641.0,0.03575500955064748,1
34,1,2,1,0.0,0,116910.5,4392.833333333333,0.03757400540864956,0
35,1,1,1,2.0,6,54896.0,2800.0,0.051004608630708416,1
40,1,1,1,0.0,0,414619.8333333333,15583.333333333334,0.03758454009185099,0
41,1,1,1,0.0,0,81813.66666666667,3284.5,0.04014561366340183,0
42,1,1,1,0.0,0,187866.66666666666,14204.0,0.0756064108956127,0
43,1,1,1,-1.3333333333333333,0,187.5,122.0,0.6472148541114059,0
44,1,3,0,-2.0,0,0.0,0.0,0.0,1
42,1,2,1,1.1666666666666667,4,9583.5,664.6666666666666,0.0693480793642513,0
38,1,2,1,-1.0,0,3200.6666666666665,166.66666666666666,0.052056220718375845,0
44,1,2,1,-0.16666666666666666,0,131437.5,37367.333333333336,0.2842951900191598,0
41,1,2,0,0.0,0,174646.5,7416.666666666667,0.042466492029182595,0
41,1,2,1,0.6666666666666666,2,48298.166666666664,1983.5,0.041066961127693716,1
46,1,1,1,-0.16666666666666666,0,13368.666666666666,2117.0,0.1583435139245556,0
43,1,1,1,0.0,0,19205.333333333332,2787.1666666666665,0.1451170620802166,0
49,1,2,1,-0.16666666666666666,0,15438.166666666666,5524.333333333333,0.3578129216818697,0
43,1,2,1,0.0,2,3620.1666666666665,2226.6666666666665,0.6149031159386937,0
35,1,2,1,2.0,6,5887.833333333333,916.6666666666666,0.15566184586647044,0
37,1,1,1,-1.1666666666666667,0,1330.3333333333333,58750.0,1.0,0
41,1,2,1,0.0,0,19515.833333333332,6000.0,0.3074269220587356,0
34,1,1,1,-0.5,1,1375.8333333333333,767.8333333333334,0.5576806681999759,0
34,1,1,0,-0.5,1,6763.333333333333,2360.1666666666665,0.3489134184201449,0
33,1,1,0,0.3333333333333333,1,85556.83333333333,3531.0,0.04127032981589451,0
34,1,1,1,0.0,0,100614.16666666667,3739.8333333333335,0.03716967786500047,0
34,1,1,1,-1.5,1,0.0,666.0,1.0,0
43,1,1,1,0.3333333333333333,1,146331.33333333334,5899.5,0.04031576525579901,0
36,1,1,1,0.3333333333333333,1,173664.66666666666,8000.0,0.04606552436962209,0
44,1,2,0,2.0,6,18243.5,1366.6666666666667,0.074908419889099,1
30,1,1,0,0.0,0,160687.16666666666,5676.166666666667,0.03532411119258938,0
50,1,3,0,2.1666666666666665,6,841.6666666666666,241.66666666666666,0.2867879746835443,1
50,1,1,1,0.0,0,343794.5,14841.0,0.04316810429455883,0
51,1,2,1,-0.3333333333333333,0,47098.166666666664,26786.333333333332,0.5687220226826377,0
50,1,2,1,0.3333333333333333,1,30793.833333333332,10512.666666666666,0.34137761204531064,0
51,1,1,1,-0.16666666666666666,2,2666.0,2360.3333333333335,0.8850143732033496,1
50,1,2,1,-0.16666666666666666,1,452.5,250.16666666666666,0.5516354281514149,0
36,1,1,0,-0.8333333333333334,1,204.0,204.0,0.9951219512195122,0
50,1,1,1,-1.0,0,11879.5,10790.166666666666,0.908224962473521,0
50,1,1,1,-1.6666666666666667,0,1058.3333333333333,0.0,0.0,0
49,1,2,1,0.0,0,45115.5,1823.8333333333333,0.0404249738639596,0
50,1,3,1,1.1666666666666667,4,23334.5,9046.5,0.3876711448222665,1
53,1,2,1,0.0,0,87209.5,5316.666666666667,0.06096360721090542,0
61,1,1,1,-2.0,0,4975.0,5199.833333333333,1.0,0
51,1,1,0,-0.8333333333333334,0,9569.166666666666,3485.1666666666665,0.36416990299716134,0
51,1,2,1,1.5,4,48467.666666666664,1951.6666666666667,0.04026656396572356,0
51,1,2,1,-0.3333333333333333,0,8786.833333333334,1175.0,0.1337075881426973,0
54,1,1,1,-0.8333333333333334,1,2016.8333333333333,1586.8333333333333,0.786404559345833,0
58,1,3,1,-2.0,0,927.1666666666666,859.3333333333334,0.9258394684862633,0
60,1,3,0,1.0,3,34034.0,1585.8333333333333,0.04659419225307281,1
56,1,2,1,0.0,0,33997.333333333336,1543.1666666666667,0.04538947987646453,0
58,1,3,1,1.1666666666666667,4,74750.16666666667,3833.3333333333335,0.05128125090578296,0
50,1,2,1,0.0,0,225321.0,9428.333333333334,0.041843820547187285,1
52,1,3,1,0.8333333333333334,3,15172.333333333334,2866.6666666666665,0.18892794376098415,0
53,1,2,1,0.6666666666666666,2,6981.333333333333,773.8333333333334,0.11082732610875067,1
59,1,3,1,-1.5,1,-513.0,450.0,0.8754863813229572,1
55,1,1,1,0.16666666666666666,2,421.3333333333333,263.3333333333333,0.6235201262825572,0
70,1,3,1,-0.3333333333333333,2,566.1666666666666,133.83333333333334,0.23596826329709084,0
63,1,3,0,0.16666666666666666,2,421.3333333333333,210.66666666666666,0.4988161010260458,1
53,1,2,0,0.0,0,11135.0,2197.3333333333335,0.19731800766283528,0
61,1,2,0,-1.5,1,0.0,0.0,0.0,1
56,1,2,1,-0.8333333333333334,0,575.6666666666666,343.0,0.5947976878612717,0
56,1,1,1,-0.6666666666666666,0,6241.166666666667,4395.166666666667,0.7041091501348357,1
58,1,2,1,1.8333333333333333,6,12678.333333333334,782.1666666666666,0.06168831168831168,1
54,1,3,1,2.5,6,26213.666666666668,1583.3333333333333,0.06039875896444738,0
50,1,3,1,0.0,0,126100.0,18465.833333333332,0.14643685088407968,0
52,1,3,1,1.5,5,3898.8333333333335,550.0,0.14103166802000086,0
55,1,2,1,0.0,0,8893.666666666666,4515.0,0.5076075550891921,0
61,1,3,1,-1.6666666666666667,0,336.6666666666667,33.666666666666664,0.09970384995064165,0
54,1,2,0,0.0,0,141988.83333333334,4870.666666666667,0.0343029254441926,0
55,1,3,1,0.0,0,22019.166666666668,4916.666666666667,0.22328017499110664,0
50,1,3,0,-1.1666666666666667,0,29830.666666666668,21439.5,0.7186826079669255,0
53,1,3,0,0.0,0,94900.66666666667,3619.6666666666665,0.038141233908782775,0
51,1,3,1,4.666666666666667,6,2400.0,0.0,0.0,1
54,1,2,1,0.0,0,268169.6666666667,9962.5,0.03714984984686369,0
61,1,3,1,-1.5,1,0.0,0.0,0.0,1
52,1,3,0,0.0,0,156799.5,5651.5,0.03604261466002978,0
62,1,3,1,0.0,0,33504.833333333336,1783.3333333333333,0.053224562887059464,0
55,1,2,1,0.3333333333333333,1,31294.833333333332,2446.1666666666665,0.07816269471441885,1
64,1,1,0,0.5,2,113454.33333333333,5401.0,0.0476046373609585,0
56,1,3,1,2.0,6,25274.333333333332,816.6666666666666,0.03231081687020283,0
52,1,3,1,-0.16666666666666666,0,4369.666666666667,965.6666666666666,0.22094264795607074,0
56,1,2,0,-0.3333333333333333,0,9259.333333333334,1083.3333333333333,0.11698642957416938,0
55,1,3,0,0.0,0,113063.33333333333,10012.0,0.08855135571783616,0
53,1,3,0,0.0,0,226956.83333333334,56367.333333333336,0.2483603782494105,0
62,1,3,1,-2.0,0,0.0,0.0,0.0,0
53,1,1,1,0.0,0,212609.33333333334,7613.0,0.0358072906459548,0
53,1,2,0,0.0,0,41958.166666666664,1446.8333333333333,0.03448193680363846,0
60,1,3,0,0.0,0,12252.5,859.1666666666666,0.0701160212728336,0
58,1,3,0,0.0,0,69292.16666666667,2567.8333333333335,0.037057526114888675,0
58,1,3,1,0.0,0,90791.33333333333,3225.5,0.03552612738961072,0
54,1,2,1,1.3333333333333333,4,93976.66666666667,2865.0,0.030485966523961364,1
58,1,2,1,1.0,3,85451.0,2773.1666666666665,0.03245291703724508,1
53,1,3,1,0.0,3,1055.8333333333333,602.1666666666666,0.5697839457498818,0
55,1,3,0,0.0,0,6594.333333333333,750.5,0.11379258061255433,0
59,1,2,1,4.0,6,57530.166666666664,1600.1666666666667,0.027813909562063463,0
61,1,2,1,0.0,0,59767.666666666664,2752.3333333333335,0.04604976966749579,0
60,1,3,1,0.16666666666666666,2,3083.3333333333335,2344.6666666666665,0.7601858856587052,0
66,1,1,1,-1.5,1,0.0,23.666666666666668,1.0,1
64,1,3,0,-0.3333333333333333,0,10588.166666666666,4094.3333333333335,0.38665302589124106,0
58,1,2,1,-1.0,0,1443.0,1443.0,0.9993074792243767,0
55,1,2,1,-0.6666666666666666,0,7284.0,528.6666666666666,0.07256920613132006,1
62,1,1,1,2.0,6,310942.1666666667,9626.166666666666,0.030957961771148956,0
46,0,2,1,0.0,0,45752.833333333336,1679.1666666666667,0.036700021491824,0
64,0,2,1,1.5,4,28396.0,789.3333333333334,0.027796363465624304,0
58,0,3,1,0.3333333333333333,1,94958.33333333333,4640.0,0.04886302206558597,0
27,0,2,0,-0.5,1,390.0,195.0,0.49872122762148335,0
38,0,2,0,-0.6666666666666666,1,4030.6666666666665,1605.0,0.3980983877635387,0
29,0,2,0,-0.3333333333333333,0,41563.166666666664,14277.0,0.343492992762195,0
24,0,3,0,0.0,0,23265.833333333332,1439.1666666666667,0.06185485777322513,0
51,1,2,1,0.6666666666666666,2,72460.83333333333,4333.333333333333,0.05980159670263196,1
51,1,1,0,-1.5,1,0.0,0.0,0.0,0
54,1,2,1,0.5,2,365236.6666666667,11752.333333333334,0.03217722158996014,0
54,1,1,1,-1.0,0,4929.333333333333,4698.0,0.9528767493746197,0
23,0,3,0,-0.3333333333333333,1,2558.5,666.6666666666666,0.2604675392329231,1
24,0,1,0,0.3333333333333333,1,25765.333333333332,1466.6666666666667,0.05692182305075098,1
23,0,1,0,0.0,0,12326.833333333334,1500.0,0.1216758824881366,0
24,0,1,0,0.0,0,62712.5,2294.3333333333335,0.036584361155625716,0
23,0,2,1,2.0,6,28993.166666666668,1166.6666666666667,0.04023797890380249,1
24,0,4,0,0.0,0,31815.833333333332,1517.0,0.04767916354550265,0
28,0,1,0,-2.0,0,5652.333333333333,5245.5,0.9278596698113208,0
27,0,2,0,0.0,0,138212.66666666666,4570.5,0.0330683651640817,0
30,0,2,0,-2.0,0,17794.666666666668,17716.833333333332,0.9955700826043792,0
35,0,2,0,1.3333333333333333,4,23095.333333333332,1660.1666666666667,0.07188009640779923,1
23,0,2,0,-1.0,0,291.0,291.0,0.9965753424657534,0
24,0,2,0,2.6666666666666665,6,1050.0,0.0,0.0,1
24,0,2,0,-1.0,0,6417.833333333333,7371.333333333333,1.0,1
24,0,2,0,1.8333333333333333,6,24578.5,1100.0,0.04475274110539271,0
22,0,2,0,0.3333333333333333,1,10058.5,1190.3333333333333,0.11832927415212817,0
22,0,2,0,1.8333333333333333,6,8256.333333333334,728.5,0.0882246084288713,1
24,0,2,0,0.0,0,33660.666666666664,1236.3333333333333,0.03672822696440065,0
22,0,3,0,0.0,1,5697.666666666667,1648.5,0.28927819372952734,0
23,0,2,0,0.0,0,25168.0,1116.6666666666667,0.044366747453878454,0
23,0,2,0,0.0,0,38460.333333333336,1654.6666666666667,0.04302156278166817,0
24,0,2,0,0.0,0,66043.66666666667,4250.0,0.06435038913058838,1
24,0,3,0,-0.16666666666666666,0,13256.666666666666,833.1666666666666,0.0628441404973223,0
25,0,2,0,-1.0,0,6264.0,500.0,0.07980845969672785,0
25,0,2,0,-0.6666666666666666,0,16507.333333333332,491.6666666666667,0.029782937910146395,0
25,0,2,0,0.5,2,17632.833333333332,1416.6666666666667,0.08033798663553965,1
24,0,1,0,-0.16666666666666666,0,35697.0,1454.1666666666667,0.040735241936989935,0
25,0,3,0,0.6666666666666666,2,26158.833333333332,1539.8333333333333,0.05886250549506559,1
25,0,2,1,0.0,0,30397.333333333332,1263.0,0.04154833050057569,1
25,0,2,0,-2.0,0,-2851.5,0.0,0.0,1
25,0,1,0,0.0,0,70633.33333333333,3500.0,0.049550973794613574,0
23,0,4,0,0.0,0,33314.333333333336,14276.833333333334,0.42853640966121703,0
25,0,1,0,0.0,0,37725.333333333336,934.6666666666666,0.0247749140741657,0
25,0,2,0,0.0,0,40935.5,3332.8333333333335,0.08141471140261951,0
26,0,2,0,-0.16666666666666666,0,67511.16666666667,50159.0,0.7429623796204634,0
24,0,1,0,0.6666666666666666,2,6998.166666666667,950.0,0.13573044410048815,1
24,0,2,0,1.8333333333333333,4,29702.833333333332,733.3333333333334,0.024688171560348554,0
25,0,2,1,-1.1666666666666667,0,215.16666666666666,146.83333333333334,0.679259830377795,0
25,0,2,0,0.0,0,15680.5,1352.0,0.08621624206867966,0
26,0,3,0,0.0,0,55239.666666666664,1961.5,0.03550826082234103,1
24,0,2,0,2.0,6,103370.5,3883.3333333333335,0.03756676969312948,1
25,0,3,0,0.0,0,19159.166666666668,1446.3333333333333,0.07548646932437957,0
25,0,2,0,0.6666666666666666,2,33414.166666666664,4233.333333333333,0.126688978557641,1
26,0,2,0,-1.0,0,13928.833333333334,8383.833333333334,0.6018617116739851,0
23,0,2,0,-0.16666666666666666,0,7010.666666666667,5500.0,0.7844069408129308,1
23,0,2,0,-1.0,0,816.0,570.5,0.6982864137086904,0
24,0,2,0,2.0,6,17456.333333333332,966.6666666666666,0.055373100129840376,0
26,0,2,0,-0.16666666666666666,0,70299.83333333333,28426.5,0.40435509299320777,0
26,0,3,0,1.3333333333333333,3,19575.166666666668,1004.1666666666666,0.05129536766646517,1
22,0,2,0,0.0,0,96675.83333333333,20355.0,0.21054682179977624,0
26,0,1,0,2.0,6,177260.66666666666,5666.666666666667,0.03196780653835667,1
26,0,2,0,0.0,0,113067.0,3834.3333333333335,0.03391174632374618,0
27,0,2,0,0.3333333333333333,1,47626.0,3503.1666666666665,0.07355421644585354,0
27,0,1,0,-0.16666666666666666,0,5190.0,4050.6666666666665,0.7803249213382135,0
28,0,2,0,0.0,0,53798.5,2055.0,0.0381973810165522,0
26,0,2,0,1.1666666666666667,4,14045.5,500.0,0.03559605595699997,0
26,0,1,0,0.0,0,19077.833333333332,2000.0,0.10482821276632918,0
26,0,2,0,-0.16666666666666666,0,5800.833333333333,1835.6666666666667,0.31639424319898884,0
27,0,1,0,0.0,0,46559.666666666664,5166.666666666667,0.11096633782448706,0
27,0,2,0,0.0,0,130264.0,8907.666666666666,0.06838112053634259,0
28,0,2,0,0.3333333333333333,1,43966.0,1766.6666666666667,0.04018165139005769,0
25,0,1,0,0.0,0,92860.0,3570.5,0.038449941310130194,0
26,0,2,0,-2.0,0,3254.5,2766.1666666666665,0.8496902677520094,0
27,0,2,0,0.0,0,57757.5,2763.5,0.04784577161803025,1
25,0,2,0,0.0,1,42535.5,1289.6666666666667,0.03031905931768403,0
28,0,2,0,0.0,0,12033.666666666666,1433.3333333333333,0.11910037668956348,0
26,0,2,1,4.5,6,2300.0,0.0,0.0,1
26,0,2,0,2.0,6,14827.0,605.3333333333334,0.040823666936426584,1
27,0,1,0,-1.0,0,9726.333333333334,8263.166666666666,0.8494791309711465,0
28,0,2,0,0.0,1,38659.166666666664,11940.666666666666,0.3088622656394825,0
26,0,2,0,0.0,1,21364.833333333332,7436.0,0.34803229455126955,1
28,0,1,0,-0.16666666666666666,0,42760.166666666664,1718.6666666666667,0.040192230489501775,0
28,0,2,0,0.0,0,12750.5,1833.3333333333333,0.14377393509260347,1
28,0,1,0,-0.6666666666666666,0,39129.333333333336,22716.333333333332,0.5805300235963574,0
28,0,2,1,0.0,0,4081.0,1067.3333333333333,0.26147313408459905,0
28,0,2,0,1.8333333333333333,6,27968.166666666668,1183.3333333333333,0.04230849447308047,1
28,0,1,0,0.0,0,25336.0,2500.0,0.09866992935233058,0
29,0,1,0,-1.3333333333333333,0,20000.0,0.0,0.0,0
30,0,3,1,4.666666666666667,6,2400.0,0.0,0.0,1
30,0,1,0,-0.8333333333333334,0,36705.333333333336,24233.666666666668,0.6602039611692805,0
30,0,2,0,-0.6666666666666666,0,19690.833333333332,13233.333333333334,0.6720213963487403,0
27,0,2,0,0.0,0,21496.333333333332,1253.0,0.05828629907585437,0
28,0,2,0,0.3333333333333333,1,11607.166666666666,1233.3333333333333,0.1062470387227383,0
27,0,3,0,-1.5,1,0.0,0.0,0.0,1
27,0,1,1,-1.3333333333333333,0,195.0,130.0,0.6632653061224489,0
27,0,2,0,0.3333333333333333,1,28627.333333333332,1337.1666666666667,0.04670780695115562,0
28,0,2,0,0.0,0,60078.333333333336,5839.5,0.09719648464807643,0
23,0,3,0,0.0,0,8088.666666666667,837.8333333333334,0.10356833820923812,0
26,0,2,0,0.3333333333333333,1,38222.0,1652.5,0.043233131883944224,0
26,0,1,0,0.0,0,49485.166666666664,2015.0,0.04071844993718784,0
28,0,1,0,0.0,0,22555.166666666668,1683.3333333333333,0.07462851991694805,0
29,0,1,0,-1.5,1,1261.0,1261.0,0.9992076069730587,0
33,0,2,1,1.1666666666666667,4,103438.33333333333,26059.5,0.2519302779729181,0
29,0,2,0,0.0,0,24574.333333333332,7637.666666666667,0.31078588286357595,0
28,0,1,0,0.0,0,55501.166666666664,2079.1666666666665,0.0374610000210202,0
29,0,2,0,0.6666666666666666,2,46638.5,2833.3333333333335,0.060749650689508536,1
29,0,1,0,-0.3333333333333333,1,1582.3333333333333,968.8333333333334,0.6118947368421053,0
30,0,1,0,-0.6666666666666666,0,31788.833333333332,12919.666666666666,0.40640875751681615,0
27,0,2,0,0.3333333333333333,1,184810.83333333334,9460.666666666666,0.05119080578354019,1
